22457,22271,30035,21958,8251,534,37,10734,22,0,0,0
22823,22640,30368,6065,8789,534,37,10734,22,0,0,0
30649,30211,7923,2610,2538,534,37,10737,22,0,0,0
15528,15270,23736,10257,9457,534,37,10738,22,0,0,0
14339,14069,22655,11722,16762,534,37,10738,22,0,0,0
30934,26439,452,9523,13608,534,37,10740,22,0,0,0
14410,10034,1903,19983,15116,534,37,10740,22,0,0,0
17449,17211,25482,20470,12472,32001,37,10740,22,0,0,0
2945,2561,12297,15756,12739,32457,37,10740,22,0,0,0
21095,20894,28797,5545,1098,534,37,10744,22,0,0,0
5924,5570,15005,4404,4311,534,37,10744,22,0,0,0
11732,11438,20285,11605,8713,534,37,10744,22,0,0,0
9846,9530,18570,21780,18500,534,37,10744,22,0,0,0
11724,11429,20278,11958,8762,534,37,10748,22,0,0,0
21248,21048,28936,25081,16766,534,37,10748,22,0,0,0
10051,9738,18757,25965,17266,534,37,10750,22,0,0,0
6382,6032,15421,25382,25329,534,37,10750,22,0,0,0
16891,16646,24975,16036,15202,534,37,10752,22,0,0,0
17470,17232,25501,11873,15538,534,37,10752,22,0,0,0
4355,3984,13579,23010,8831,534,37,10754,22,0,0,0
13291,13011,21702,19062,9977,534,37,10754,22,0,0,0
25462,24033,3163,11883,16991,534,37,10754,22,0,0,0
14883,10511,1946,11994,17146,534,37,10754,22,0,0,0
19642,19427,27476,11902,8688,534,37,10758,22,0,0,0
25869,25375,3570,21791,18432,534,37,10758,22,0,0,0
27412,26942,4981,11616,12292,534,37,10760,22,0,0,0
16968,16725,25045,20628,19086,534,37,10760,22,0,0,0
14192,13920,22521,16867,22152,534,37,10760,22,0,0,0
24916,24753,32270,17191,22429,534,37,10760,22,0,0,0
14337,14067,22653,11750,16795,534,37,10764,22,0,0,0
12453,12164,20940,23739,24918,534,37,10764,22,0,0,0
12992,12709,21430,12764,8173,534,37,10766,22,0,0,0
216,32288,9816,23423,9594,534,37,10766,22,0,0,0
2452,2062,11849,20151,22018,534,37,10766,22,0,0,0
18399,18171,26346,4626,6780,534,37,10769,22,0,0,0
30161,29719,7480,23190,8865,534,37,10769,22,0,0,0
1273,871,10777,4641,23505,534,37,10769,22,0,0,0
6327,5976,15371,13040,9489,534,37,10772,22,0,0,0
15768,15512,23954,6948,10029,534,37,10772,22,0,0,0
9391,9072,18157,18079,12227,534,37,10772,22,0,0,0
2474,2084,11869,14144,26885,534,37,10772,22,0,0,0
7092,6750,16067,10222,9474,534,37,10776,22,0,0,0
18631,18405,26557,12074,8098,534,37,10777,22,0,0,0
15735,15479,23924,10252,9485,534,37,10777,22,0,0,0
4359,3988,13582,22960,9037,534,37,10779,22,0,0,0
6421,6071,15457,13072,9329,534,37,10779,22,0,0,0
7087,6744,16062,10205,9419,534,37,10779,22,0,0,0
13130,12849,21556,18911,9993,534,37,10779,22,0,0,0
7091,6749,16066,10120,9418,534,37,10783,22,0,0,0
21075,20874,28779,13763,15551,534,37,10783,22,0,0,0
7639,7302,16564,9975,14282,534,37,10785,22,0,0,0
15990,15737,24156,4800,23557,534,37,10785,22,0,0,0
14783,14518,23059,19810,24070,534,37,10785,22,0,0,0
29782,29336,7135,17268,3884,534,37,10788,22,0,0,0
31483,31058,8709,17268,3884,534,37,10788,22,0,0,0
18965,18741,26860,11351,16356,534,37,10788,22,0,0,0
3358,2976,12672,8595,23306,534,37,10788,22,0,0,0
18466,18239,26407,4419,24414,534,37,10788,22,0,0,0
13114,12832,21541,17929,11454,534,37,10793,22,0,0,0
9889,5475,1492,25746,13624,534,37,10793,22,0,0,0
9654,9338,18396,546,5229,534,37,10795,22,0,0,0
3995,3621,13251,2934,4480,534,37,10796,22,0,0,0
21177,20975,28871,16360,7965,534,37,10796,22,0,0,0
14150,13879,22483,7719,17239,534,37,10796,22,0,0,0
9582,9264,18330,9943,14248,534,37,10799,22,0,0,0
7592,7254,16521,13690,26881,534,37,10799,22,0,0,0
8555,8228,17397,9927,14226,534,37,10801,22,0,0,0
4952,4588,14121,25757,17860,534,37,10801,22,0,0,0
8971,8647,17775,25296,21574,534,37,10801,22,0,0,0
7085,6742,16060,10197,9424,534,37,10804,22,0,0,0
244,32315,9841,23352,9516,534,37,10804,22,0,0,0
20696,20491,28434,12660,9784,534,37,10806,22,0,0,0
24122,23952,31549,4018,3179,534,37,10807,22,0,0,0
31180,30751,8433,564,5178,534,37,10807,22,0,0,0
31710,31286,8915,16554,8889,534,37,10807,22,0,0,0
6209,5857,15264,16739,13957,534,37,10807,22,0,0,0
340,32413,9929,23078,8986,534,37,10811,22,0,0,0
7299,6959,16255,6430,9442,534,37,10811,22,0,0,0
25181,25022,8339,6744,6837,534,37,10813,22,0,0,0
6328,5977,15372,13026,9372,534,37,10813,22,0,0,0
6814,6468,15814,13477,18641,534,37,10813,22,0,0,0
1489,1088,10973,6907,7028,534,37,10816,22,0,0,0
4354,3983,13578,23026,8936,534,37,10816,22,0,0,0
5929,1480,1132,12219,17324,534,37,10816,22,0,0,0
12196,11906,20707,6910,7033,534,37,10819,22,0,0,0
7089,6747,16064,10232,9454,534,37,10819,22,0,0,0
26216,25733,3893,25772,13734,534,37,10819,22,0,0,0
16787,16542,24880,17102,19261,534,37,10819,22,0,0,0
9655,9339,18397,542,5187,534,37,10823,22,0,0,0
15415,15156,23633,8914,8244,534,37,10823,22,0,0,0
19397,19179,27253,9880,9296,534,37,10823,22,0,0,0
28808,28353,6250,10260,15523,534,37,10823,22,0,0,0
15292,15032,23521,24611,25484,534,37,10823,22,0,0,0
1142,739,10658,20680,19125,534,37,10828,22,0,0,0
30955,30522,8202,7519,8865,534,37,10829,22,0,0,0
6748,6401,15754,5382,7746,534,37,10830,22,0,0,0
13943,13670,22295,12027,17180,534,37,10830,22,0,0,0
16732,16486,24830,11124,9381,534,37,10832,22,0,0,0
14308,14038,22627,10194,14571,534,37,10832,22,0,0,0
6057,5704,15126,15806,14837,534,37,10832,22,0,0,0
4416,4046,13634,13282,18463,534,37,10832,22,0,0,0
876,471,10416,22534,6922,534,37,10836,22,0,0,0
18517,18290,26453,20605,19041,534,37,10836,22,0,0,0
17797,17563,25799,7733,24357,534,37,10838,22,0,0,0
13954,13681,22305,2229,24463,534,37,10838,22,0,0,0
8556,8229,17398,10012,14343,534,37,10840,22,0,0,0
13952,13679,22303,12065,17225,534,37,10841,22,0,0,0
7283,6942,16240,13505,18660,534,37,10841,22,0,0,0
4703,4336,13895,4044,16713,534,37,10843,22,0,0,0
16331,16081,24466,23120,17587,534,37,10843,22,0,0,0
31723,31300,8927,8581,6187,534,37,10845,22,0,0,0
20913,20709,28631,12079,13338,534,37,10845,22,0,0,0
15991,15739,24157,4903,23573,534,37,10845,22,0,0,0
12973,12691,21413,10051,1359,534,37,10848,22,0,0,0
31032,30599,8272,7665,8921,534,37,10848,22,0,0,0
20588,20382,28336,25041,15268,534,37,10848,22,0,0,0
17319,17079,25364,12340,17661,534,37,10848,22,0,0,0
24763,24600,32131,9956,14264,534,37,10852,22,0,0,0
8884,8560,17696,19735,14468,534,37,10852,22,0,0,0
10325,10016,19006,11186,16075,534,37,10852,22,0,0,0
23484,23307,30969,11186,16075,534,37,10852,22,0,0,0
16329,16079,24464,23072,17417,534,37,10856,22,0,0,0
2815,2429,12179,10039,14373,534,37,10857,22,0,0,0
8779,8453,17600,12257,17345,534,37,10857,22,0,0,0
8226,7896,17098,10008,14336,534,37,10859,22,0,0,0
28308,27846,5795,23447,22461,534,37,10859,22,0,0,0
28775,28320,6220,12813,16678,534,37,10861,22,0,0,0
14194,13923,22523,17142,17131,534,37,10862,22,0,0,0
7452,7114,16394,3457,3330,534,37,10863,22,0,0,0
25526,24743,3227,8662,685,534,37,10864,22,0,0,0
3975,3601,13233,23710,9152,534,37,10865,22,0,0,0
6424,1979,1177,4228,411,534,37,10866,22,0,0,0
25180,25020,8338,6819,6928,534,37,10866,22,0,0,0
29226,28775,6630,6693,9757,534,37,10866,22,0,0,0
21251,21051,28939,8192,11918,534,37,10866,22,0,0,0
7541,7203,16475,9988,14305,534,37,10866,22,0,0,0
26554,26077,4201,15682,15043,534,37,10866,22,0,0,0
7076,6733,16052,10189,9419,534,37,10872,22,0,0,0
12886,12603,21334,10949,11957,534,37,10872,22,0,0,0
9299,8979,18073,9656,13861,534,37,10872,22,0,0,0
25335,22623,3036,22163,18873,534,37,10875,22,0,0,0
1043,639,10568,20485,12335,534,37,10876,22,0,0,0
19879,19665,27691,1019,25621,534,37,10876,22,0,0,0
14060,13787,22401,3040,4647,534,37,10878,22,0,0,0
26460,25981,4115,8722,8058,534,37,10878,22,0,0,0
4034,3660,13287,10169,9503,534,37,10878,22,0,0,0
10761,10455,19402,14792,8259,534,37,10881,22,0,0,0
30637,26139,425,10106,14436,534,37,10881,22,0,0,0
8764,8439,17587,15090,20394,534,37,10881,22,0,0,0
1272,870,10776,4880,23601,534,37,10881,22,0,0,0
7077,6734,16053,10081,9457,534,37,10885,22,0,0,0
2821,2435,12184,12848,18013,534,37,10885,22,0,0,0
6446,2002,1179,25635,23534,534,37,10885,22,0,0,0
7268,6928,16227,4287,10450,534,37,10888,22,0,0,0
7306,6965,16261,3104,10846,534,37,10888,22,0,0,0
1154,751,10669,3906,16750,534,37,10888,22,0,0,0
15989,15736,24155,4794,23585,534,37,10888,22,0,0,0
21729,21535,29373,21232,24795,534,37,10888,22,0,0,0
21654,21459,29305,4267,4130,534,37,10893,22,0,0,0
21571,17270,2554,10051,14386,534,37,10893,22,0,0,0
31696,31272,8902,18937,5097,534,37,10895,22,0,0,0
15111,14849,23357,5330,17497,534,37,10896,22,0,0,0
15183,14922,23422,5330,17497,534,37,10896,22,0,0,0
12827,12542,21280,970,8197,534,37,10898,22,0,0,0
14802,14537,23076,9004,8231,534,37,10898,22,0,0,0
14264,13994,22587,9942,14248,534,37,10898,22,0,0,0
10200,9888,18892,9993,14310,534,37,10898,22,0,0,0
14276,14006,22598,10028,14359,534,37,10898,22,0,0,0
32411,31994,9552,8969,8193,534,37,10903,22,0,0,0
28054,27590,5564,11059,15853,534,37,10903,22,0,0,0
21073,20872,28777,19293,26676,534,37,10903,22,0,0,0
19123,18903,27004,431,707,534,37,10906,22,0,0,0
16260,16010,24401,16133,16439,534,37,10906,22,0,0,0
16328,16078,24463,23068,17496,534,37,10906,22,0,0,0
22331,22141,29920,20014,23814,534,37,10906,22,0,0,0
13601,13326,21984,426,462,534,37,10910,22,0,0,0
16332,16083,24467,23153,17599,534,37,10910,22,0,0,0
8221,7890,17093,10075,14406,534,37,10912,22,0,0,0
19674,19459,27505,11033,15813,534,37,10912,22,0,0,0
31463,31036,8690,22080,18270,534,37,10912,22,0,0,0
2056,1662,11489,24055,22154,534,37,10915,22,0,0,0
2381,1989,11784,3258,8374,534,37,10916,22,0,0,0
7080,6738,16056,10154,9442,534,37,10916,22,0,0,0
26298,25817,3968,25756,13866,534,37,10916,22,0,0,0
17156,16916,25216,4129,3982,534,37,10919,22,0,0,0
16802,16557,24894,212,347,534,37,10920,22,0,0,0
26378,25899,4041,1471,2247,534,37,10921,22,0,0,0
10235,9924,18924,11566,12666,534,37,10921,22,0,0,0
22372,22183,29958,9927,14226,534,37,10921,22,0,0,0
6058,5705,15127,15806,14774,534,37,10924,22,0,0,0
28304,27843,5792,23665,22628,534,37,10924,22,0,0,0
17251,17011,25302,10699,7884,534,37,10926,22,0,0,0
1599,1200,11073,23546,22485,534,37,10926,22,0,0,0
7677,7341,16599,25934,22310,534,37,10928,22,0,0,0
27389,26919,4960,3526,596,534,37,10929,22,0,0,0
19045,18823,26933,6168,8943,534,37,10929,22,0,0,0
22439,22253,30019,16338,16448,534,37,10929,22,0,0,0
15734,15478,23923,10205,9479,534,37,10932,22,0,0,0
8229,7898,17100,10117,14444,534,37,10932,22,0,0,0
5825,5469,14915,11582,11610,534,37,10934,22,0,0,0
8227,7897,17099,9951,14259,534,37,10934,22,0,0,0
14235,13963,22560,16360,15211,534,37,10934,22,0,0,0
17909,17675,25900,26218,26807,534,37,10934,22,0,0,0
17910,17676,25901,26218,26807,534,37,10934,22,0,0,0
21505,17204,2548,10047,14381,534,37,10939,22,0,0,0
14265,13995,22588,10068,14401,534,37,10940,22,0,0,0
26551,26074,4198,23361,9345,534,37,10941,22,0,0,0
30001,29557,7334,6960,10038,534,37,10941,22,0,0,0
2726,2340,12098,11404,11724,534,37,10941,22,0,0,0
25062,24902,32403,9006,12879,534,37,10941,22,0,0,0
6059,5706,15128,15806,14774,534,37,10941,22,0,0,0
25671,25155,3372,20239,24316,534,37,10941,22,0,0,0
13471,13193,21866,18099,10771,534,37,10947,22,0,0,0
19751,19537,27575,10340,9356,534,37,10948,22,0,0,0
7276,6936,16234,14095,14668,534,37,10948,22,0,0,0
3848,3473,13118,7086,19482,534,37,10950,22,0,0,0
8538,8209,17381,2288,3466,534,37,10951,22,0,0,0
22371,22182,29957,9952,14261,534,37,10952,22,0,0,0
10296,5886,1529,13607,15358,534,37,10952,22,0,0,0
32397,27916,585,10074,14406,534,37,10954,22,0,0,0
8654,8328,17487,22999,25918,534,37,10954,22,0,0,0
15497,15240,23708,1719,2605,534,37,10956,22,0,0,0
18397,18169,26344,4544,6643,534,37,10956,22,0,0,0
6066,5713,15134,11236,10058,534,37,10956,22,0,0,0
1774,1377,11232,10798,11743,534,37,10956,22,0,0,0
1971,1576,11411,5516,2451,534,37,10960,22,0,0,0
13345,13065,21751,5440,7822,534,37,10960,22,0,0,0
19625,19408,27460,969,8242,534,37,10960,22,0,0,0
19078,18856,26963,9984,9390,534,37,10960,22,0,0,0
14309,14039,22628,10232,14618,534,37,10960,22,0,0,0
9789,9474,18519,7778,2331,534,37,10965,22,0,0,0
26753,26277,4382,5362,3403,534,37,10965,22,0,0,0
24618,20345,2831,10106,14438,534,37,10965,22,0,0,0
1911,1516,11357,4658,23498,534,37,10965,22,0,0,0
1968,1574,11409,1730,2618,534,37,10969,22,0,0,0
18066,17834,26043,10164,14511,534,37,10969,22,0,0,0
15892,15639,24067,25013,8141,534,37,10971,22,0,0,0
2837,2452,12199,12871,18044,534,37,10971,22,0,0,0
19058,18836,26945,10054,14390,534,37,10973,22,0,0,0
17493,17255,25522,3938,5855,534,37,10974,22,0,0,0
28811,17758,259,9707,10297,534,37,10974,22,0,0,0
7672,7336,16594,25854,22343,534,37,10974,22,0,0,0
12207,11917,20717,21635,22533,534,37,10974,22,0,0,0
29486,29036,6866,7769,2347,534,37,10978,22,0,0,0
23616,23442,31089,23190,24410,534,37,10978,22,0,0,0
32345,31927,9492,23385,9575,534,37,10980,22,0,0,0
3613,3235,12904,23955,18328,534,37,10980,22,0,0,0
21195,20995,28888,4102,4568,534,37,10982,22,0,0,0
4307,3936,13535,19034,15440,534,37,10982,22,0,0,0
3977,3603,13235,23814,9160,534,37,10984,22,0,0,0
7325,6985,16279,3112,10854,534,37,10984,22,0,0,0
10618,10310,19272,22034,13805,534,37,10984,22,0,0,0
10310,10000,18992,10103,14432,534,37,10987,22,0,0,0
12915,12631,21360,9066,9037,534,37,10988,22,0,0,0
9348,9029,18118,10051,14386,534,37,10988,22,0,0,0
11458,11161,20036,10077,14409,534,37,10988,22,0,0,0
5462,5102,14585,3925,5830,534,37,10991,22,0,0,0
5463,5103,14586,3925,5830,534,37,10991,22,0,0,0
23263,23084,30768,3925,5830,534,37,10991,22,0,0,0
6644,2201,1197,25324,23453,534,37,10991,22,0,0,0
17713,17477,25722,26206,26793,534,37,10995,22,0,0,0
8182,7851,17058,22952,7326,534,37,10996,22,0,0,0
14804,14539,23078,8843,8244,534,37,10996,22,0,0,0
28851,28396,6289,16247,10566,534,37,10996,22,0,0,0
18398,18170,26345,4524,6630,534,37,10999,22,0,0,0
25087,24927,32426,5104,7386,534,37,10999,22,0,0,0
9702,5286,1475,15065,15075,534,37,10999,22,0,0,0
610,201,10174,18954,15391,534,37,10999,22,0,0,0
20890,20686,28610,18330,12147,534,37,11003,22,0,0,0
29516,29066,6893,7015,23110,534,37,11003,22,0,0,0
15496,15239,23707,1709,2580,534,37,11005,22,0,0,0
12885,12602,21333,20534,18291,534,37,11005,22,0,0,0
12114,11822,20632,7566,7713,534,37,11007,22,0,0,0
30003,29559,7336,7031,10104,534,37,11007,22,0,0,0
30296,25794,394,18990,15391,534,37,11007,22,0,0,0
4314,3943,13541,18990,15391,534,37,11007,22,0,0,0
22580,22395,30147,11303,16292,534,37,11007,22,0,0,0
8675,8349,17506,20280,16428,534,37,11007,22,0,0,0
20554,20348,28305,19650,21606,534,37,11013,22,0,0,0
20107,19896,27899,19170,7248,534,37,11014,22,0,0,0
4934,4570,14105,23423,9464,534,37,11014,22,0,0,0
21369,21171,29046,10704,11539,534,37,11014,22,0,0,0
30164,25661,382,8014,8276,534,37,11017,22,0,0,0
9032,8708,17830,8482,12276,534,37,11017,22,0,0,0
14745,14480,23024,12962,18125,534,37,11017,22,0,0,0
4950,491,1043,17338,22515,534,37,11017,22,0,0,0
18241,18011,26202,15307,10577,534,37,11021,22,0,0,0
4573,4204,13777,8484,12277,534,37,11022,22,0,0,0
21947,21753,29571,14872,20203,534,37,11023,22,0,0,0
12460,12172,20947,874,2407,534,37,11024,22,0,0,0
5040,4677,14201,4325,6374,534,37,11024,22,0,0,0
5041,4678,14202,4325,6374,534,37,11024,22,0,0,0
17913,17679,25904,26402,26573,534,37,11024,22,0,0,0
31183,30755,8436,17609,10043,452,37,11028,22,0,0,0
2870,2485,12229,8898,8280,534,37,11028,22,0,0,0
20638,20432,28381,19609,21573,534,37,11030,22,0,0,0
8398,8069,17254,24273,8799,534,37,11031,22,0,0,0
12637,12352,21108,15992,16567,534,37,11032,22,0,0,0
23569,23394,31046,15992,16567,534,37,11032,22,0,0,0
24766,24603,32134,15992,16567,534,37,11032,22,0,0,0
25148,24989,32481,15992,16567,534,37,11032,22,0,0,0
12939,12655,21382,4663,11229,534,37,11036,22,0,0,0
9864,9550,18587,14280,12923,534,37,11036,22,0,0,0
23126,22946,30643,10093,14427,534,37,11038,22,0,0,0
31051,30618,8289,6663,9727,534,37,11039,22,0,0,0
3615,3237,12906,23851,18244,534,37,11039,22,0,0,0
17912,17678,25903,26433,26596,534,37,11039,22,0,0,0
24596,20323,2829,10172,14529,534,37,11042,22,0,0,0
16343,16095,24477,22467,16507,534,37,11042,22,0,0,0
31008,30575,8250,4306,3111,534,37,11044,22,0,0,0
273,32345,9868,4306,3111,534,37,11044,22,0,0,0
7456,7118,16398,1234,7581,534,37,11044,22,0,0,0
19292,19073,27158,8709,7974,534,37,11044,22,0,0,0
23756,23583,31216,8709,7974,534,37,11044,22,0,0,0
24289,24120,31700,8709,7974,534,37,11044,22,0,0,0
24630,24465,32010,8709,7974,534,37,11044,22,0,0,0
16524,16276,24641,4308,1253,534,37,11051,22,0,0,0
28908,28454,6341,11367,8588,534,37,11051,22,0,0,0
13181,12900,21602,19101,10125,534,37,11051,22,0,0,0
11627,7224,1650,10887,8007,534,37,11054,22,0,0,0
3957,3583,13217,23786,8936,534,37,11054,22,0,0,0
5788,5431,14881,23328,9489,534,37,11056,22,0,0,0
17979,17745,25964,20592,14578,534,37,11056,22,0,0,0
30697,30260,7967,19823,15944,534,37,11056,22,0,0,0
30953,30520,8200,7737,9066,534,37,11059,22,0,0,0
23127,22947,30644,10132,14468,534,37,11059,22,0,0,0
13902,13628,22258,10154,14497,534,37,11059,22,0,0,0
1006,601,10534,22395,19130,534,37,11059,22,0,0,0
8054,7720,16941,5484,7898,534,37,11063,22,0,0,0
3962,3588,13221,23759,8768,534,37,11063,22,0,0,0
12047,11754,20571,7656,7808,534,37,11065,22,0,0,0
8316,3887,1349,25652,23371,534,37,11065,22,0,0,0
8305,3875,1348,25650,23368,534,37,11067,22,0,0,0
3873,3497,13140,8540,11856,534,37,11068,22,0,0,0
2029,1634,11464,2743,2708,534,37,11069,22,0,0,0
5435,5074,14560,19596,6553,534,37,11069,22,0,0,0
4722,4355,13912,12465,14804,534,37,11071,22,0,0,0
20978,20775,28690,14628,1931,534,37,11072,22,0,0,0
10029,9716,18737,10191,14566,534,37,11072,22,0,0,0
19224,19005,27096,12895,18064,534,37,11072,22,0,0,0
21368,21170,29045,13438,11436,534,37,11075,22,0,0,0
29123,28670,6536,5960,5923,534,37,11076,22,0,0,0
22261,22071,29857,10692,11531,534,37,11076,22,0,0,0
16374,16125,24505,24209,16934,534,37,11076,22,0,0,0
16940,12590,2133,8341,21932,534,37,11076,22,0,0,0
8219,7888,17091,10128,14454,534,37,11080,22,0,0,0
7941,7607,16839,15457,8764,534,37,11081,22,0,0,0
5510,5151,14629,19029,27237,534,37,11081,22,0,0,0
16271,16021,24411,20369,24371,534,37,11083,22,0,0,0
24640,20367,2833,10103,14432,534,37,11084,22,0,0,0
9977,5565,1500,14841,15008,534,37,11084,22,0,0,0
30502,30063,7790,10132,14468,534,37,11086,22,0,0,0
10581,10274,19239,26270,25216,534,37,11086,22,0,0,0
12100,7701,1693,4322,6366,534,37,11088,22,0,0,0
11861,11567,20402,21867,12763,534,37,11088,22,0,0,0
8225,7895,17097,10247,14632,534,37,11088,22,0,0,0
21016,20814,28725,19873,21432,534,37,11088,22,0,0,0
23137,22957,30653,4642,4583,534,37,11092,22,0,0,0
6639,6291,15655,10897,7545,534,37,11092,22,0,0,0
20743,20539,28477,21829,13068,534,37,11092,22,0,0,0
19993,19781,27795,14964,15047,534,37,11095,22,0,0,0
12653,12367,21122,23787,24945,534,37,11095,22,0,0,0
618,209,10181,1197,1978,534,37,11097,22,0,0,0
28511,28052,5980,22558,25521,534,37,11097,22,0,0,0
26668,26191,4304,1195,1975,534,37,11099,22,0,0,0
19766,19552,27589,20701,17817,534,37,11099,22,0,0,0
16547,16299,24662,16540,18191,534,37,11099,22,0,0,0
9694,9377,18432,21369,18742,534,37,11099,22,0,0,0
4200,3828,13438,10110,14436,534,37,11103,22,0,0,0
23353,19067,2716,5422,884,534,37,11104,22,0,0,0
12560,12274,21038,19976,21850,534,37,11104,22,0,0,0
10026,9713,18734,10132,14468,534,37,11106,22,0,0,0
14805,14540,23079,20418,24403,534,37,11106,22,0,0,0
16272,16022,24412,20418,24403,534,37,11106,22,0,0,0
11514,11218,20087,10751,11638,534,37,11109,22,0,0,0
6633,2190,1196,25545,23448,534,37,11109,22,0,0,0
15369,15110,23591,2044,3200,534,37,11111,22,0,0,0
19383,19164,27240,15269,12672,83,37,11112,22,0,0,0
4321,3950,13548,9854,14128,534,37,11112,22,0,0,0
3976,3602,13234,23682,9015,534,37,11114,22,0,0,0
7454,7116,16396,1280,7637,534,37,11115,22,0,0,0
7600,7263,16529,6632,7330,141,37,11116,22,0,0,0
29754,29309,7110,16194,16862,534,37,11116,22,0,0,0
25527,24755,3228,12416,1734,534,37,11118,22,0,0,0
3757,3381,13035,22427,19163,534,37,11118,22,0,0,0
16713,16467,24813,21567,16277,534,37,11120,22,0,0,0
20976,20774,28689,14647,1982,534,37,11121,22,0,0,0
17427,17188,25462,16497,10937,534,37,11122,22,0,0,0
24049,23878,31482,21433,7488,534,37,11123,22,0,0,0
29043,28589,6463,12887,7660,534,37,11123,22,0,0,0
13113,12831,21540,7256,7370,534,37,11125,22,0,0,0
28939,28485,6369,10782,8006,534,37,11126,22,0,0,0
14517,14249,22817,10139,14479,534,37,11126,22,0,0,0
3186,2804,12516,7260,7374,534,37,11128,22,0,0,0
1818,1421,11272,19688,10863,534,37,11128,22,0,0,0
9877,9563,18599,19688,10863,534,37,11128,22,0,0,0
17025,16784,25097,19688,10863,534,37,11128,22,0,0,0
23485,19201,2728,24448,25447,534,37,11128,22,0,0,0
9966,5554,1499,16007,17697,32465,37,11128,22,0,0,0
10695,10388,19342,21825,8203,534,37,11134,22,0,0,0
14230,13959,22556,13308,14973,534,37,11135,22,0,0,0
12326,12037,20825,24204,26536,534,37,11135,22,0,0,0
15593,15336,23795,1201,1984,534,37,11137,22,0,0,0
15738,15483,23927,5830,10571,534,37,11138,22,0,0,0
9961,9647,18675,24074,19446,534,37,11138,22,0,0,0
3813,3437,13086,19138,20380,32075,37,11140,22,0,0,0
9859,9543,18582,7730,7905,534,37,11141,22,0,0,0
8150,7819,17029,14335,19507,534,37,11141,22,0,0,0
14794,14529,23069,20383,24379,534,37,11143,22,0,0,0
2696,2308,12070,17625,18399,534,37,11144,22,0,0,0
22915,22732,30451,14635,19840,534,37,11144,22,0,0,0
30548,30110,7832,1073,1864,534,37,11146,22,0,0,0
6286,5935,15334,7277,7391,534,37,11146,22,0,0,0
30919,30485,8169,3100,8358,534,37,11146,22,0,0,0
16360,16111,24492,22489,16592,534,37,11146,22,0,0,0
27627,27159,5176,3168,17869,534,37,11146,22,0,0,0
2094,1700,11523,18681,10287,534,37,11151,22,0,0,0
29083,28631,6500,11725,12897,534,37,11151,22,0,0,0
28945,28490,6374,10939,7499,534,37,11153,22,0,0,0
30662,30224,7935,1614,2863,534,37,11154,22,0,0,0
29112,28659,6526,1192,1970,534,37,11155,22,0,0,0
6686,6339,15698,7769,7961,534,37,11155,22,0,0,0
2317,1926,11726,2313,2637,534,37,11157,22,0,0,0
6873,6528,15868,6391,6479,534,37,11157,22,0,0,0
25079,24919,32419,8787,7916,534,37,11157,22,0,0,0
22259,22069,29855,1704,8101,534,37,11157,22,0,0,0
734,327,10287,14799,8883,534,37,11157,22,0,0,0
16506,16258,24625,10276,10928,534,37,11157,22,0,0,0
16507,16259,24626,10349,11047,534,37,11157,22,0,0,0
1884,1488,11332,22250,23738,534,37,11157,22,0,0,0
2447,2056,11844,12312,13662,534,37,11165,22,0,0,0
18554,18328,26487,18164,7424,534,37,11166,22,0,0,0
16074,15822,24232,22654,15942,534,37,11167,22,0,0,0
6638,6290,15654,10940,7637,534,37,11168,22,0,0,0
20345,20137,28115,14156,9231,534,37,11168,22,0,0,0
16334,16085,24469,22094,13238,534,37,11168,22,0,0,0
24585,20312,2828,10200,14578,534,37,11168,22,0,0,0
24607,20334,2830,10200,14578,534,37,11168,22,0,0,0
27771,27305,5307,10200,14578,534,37,11168,22,0,0,0
22315,22126,29906,7713,22326,534,37,11168,22,0,0,0
615,207,10179,1192,1973,534,37,11175,22,0,0,0
22404,22218,29987,835,809,534,37,11176,22,0,0,0
24629,20356,2832,10194,14571,534,37,11176,22,0,0,0
14280,14009,22601,13076,18219,534,37,11176,22,0,0,0
5942,5588,15021,10184,20318,534,37,11176,22,0,0,0
292,32364,9885,22868,22221,534,37,11176,22,0,0,0
19279,19060,27146,8871,8072,534,37,11181,22,0,0,0
20380,20172,28147,12261,10804,534,37,11181,22,0,0,0
22667,22483,30226,24071,26463,534,37,11183,22,0,0,0
9350,4931,1443,10753,8085,534,37,11184,22,0,0,0
13735,13461,22106,13056,11468,534,37,11184,22,0,0,0
3738,3362,13018,23166,26001,534,37,11186,22,0,0,0
11951,11659,20484,15992,16999,534,37,11187,22,0,0,0
27125,26653,4720,16210,17744,527,37,11188,22,0,0,0
30178,29735,7495,8094,16833,534,37,11188,22,0,0,0
5708,5351,14809,22391,23830,534,37,11188,22,0,0,0
13847,13574,22208,6003,4311,534,37,11191,22,0,0,0
25150,24991,32483,8886,7965,534,37,11191,22,0,0,0
19277,19058,27144,8886,8018,534,37,11191,22,0,0,0
22943,22762,30477,9166,9708,534,37,11191,22,0,0,0
3852,3477,13121,7216,19531,534,37,11191,22,0,0,0
9430,9111,18192,25560,10013,534,37,11196,22,0,0,0
28368,27908,5850,10025,10672,534,37,11196,22,0,0,0
29831,29386,7180,25572,17995,534,37,11196,22,0,0,0
28366,27906,5848,10239,10885,534,37,11199,22,0,0,0
7103,6761,16077,20615,15574,534,37,11199,22,0,0,0
24815,24653,32179,7325,7453,534,37,11201,22,0,0,0
4324,3952,13550,9875,14162,534,37,11201,22,0,0,0
